provider_name,amount
TUDOR HEALTHCARE - BAMBURI,30000.0
TUDOR HEALTHCARE LTD,10000.0
TUDOR SUB-COUNTY HOSPITAL,2448000.0
TUIKUT HEALTH CENTRE,210000.0
TULAH MEDICAL SERVICES,80000.0
TULA-TULA DISPENSARY,60000.0
TULATULA NURSING HOME LIMITED,20000.0
TULIENGE DISPENSARY,150000.0
TULIMANI DISPENSARY,270000.0
TULWET HEALTH CENTRE,200000.0
TUMAINI HEALTH CENTRE,56000.0
TUMAINI INTERNATIONAL ORGANIZATION MEDICAL C L I N,120000.0
TURBO SUB-COUNTY HOSPITAL,10000.0
TURKWEL HEALTH CENTRE,110000.0
TUURU COTTOLENGO HEALTH CENTRE,240075.0
UASIN GISHU SUB-COUNTY HOSPITAL,158000.0
Ugina Health Centre,50000.0
UGWERI DISPENSARY,20000.0
UKIA DISPENSARY,70000.0
UKWALA SUB-COUNTY HOSPITAL,126000.0
ULTRA DIAGNOSTIC CENTER (UDC) LIMITED,502900.0
ULTRA KATHIANI HOSPITAL LIMITED,480000.0
ULTRA KATHIANI HOSPITAL LIMITED-MITABONI,50000.0
UMOJA HOSPITAL LIMITED,20000.0
UMOJA THREE MEDICAL CENTRE,10000.0
UNISON MEDICAL CENTRE,886000.0
UNIVERSAL FAMILY HEALTH SERVICES.,599900.0
UPLANDS PLANET MEDICAL CENTRE,60000.0
UPPER SOLAI HEALTH CENTRE,430000.0
URIRI SUB-COUNTY HOSPITAL,280000.0
Urum Dispensary,940000.0
USAO HEALTH CENTRE,540000.0
USIGU HEALTH CENTRE,800000.0
USUBEY DISPENSARY,300000.0
UTANGWA DISPENSARY,110000.0
UTHIRU MUTHUA HEALTH CENTRE,370000.0
UTWIINI DISPENSARY,60000.0
UVAANI DISPENSARY,10000.0
UVETE DISPENSARY,50000.0
UYAWI SUB-COUNTY HOSPITAL,160000.0
UZIMA UHAI HEALTH CENTRE,200000.0
VALLEY SPRINGS HEALTHCARE,74550.0
VELMA MEMORIAL MEDICAL CENTRE,30000.0
VERNA HEALTH CENTRE,180000.0
VIENNA MEDICAL SERVICES,170000.0
VIGURUNGANI HEALTH CENTRE,452998.0
VIHIGA COUNTY REFERRAL HOSPITAL,3318000.0
VIHIGA HEALTH CENTRE,500000.0
VIKAM HOSPITAL MASENO LTD,33360.0
VINEYARD HOSPITAL LTD,180000.0
VIRAGONI DISPENSARY,30000.0
VISHAKANI DISPENSARY,480000.0
VITENGENI HEALTH CENTRE,1250000.0
WAGAI HEALTH CENTRE,420000.0
WAGALLA HEALTH CENTRE,150000.0
WAGBERI DISPENSARY,170000.0
WAITHAKA HEALTH CENTRE,800000.0
WAJIR COUNTY REFERAL HOSPITAL,102750.0
WAJIRWEST ROADSIDE MEDICAL CENTRE AND LABO R A T,10000.0
WAKHUNGU DISPENSARY,40000.0
WALDENA DISPENSARY,190000.0
WALDIRI MEDICAL CENTRE LIMITED,10000.0
WAMA NURSING HOME,130000.0
Wamalwa Kijana Teaching and Referral Hospital,690000.0
WAMUNYU HEALTH CENTRE,320000.0
WANANCHI JAMII HOSPITAL LIMITED,330000.0
WANGNYANG DISPENSARY,190000.0
WANJOHI HEALTH CENTRE,270000.0
WARANGARA HEALTH CENTRE,30000.0
WARGADUD DISPENSARY,287300.0
WARGADUD HEALTH CENTRE,160000.0
WASIO DISPENSARY,20000.0
WATH ONGER DISPENSARY,520000.0
WAYAM NURSING HOME,10000.0
WAYSIDE MEDICAL CLINIC,30000.0
WEBUYE HEALTH CENTRE,170000.0
WEBUYE SUB-COUNTY HOSPITAL,750000.0
WELLSTAR HEALTHCARE SYSTEMS LIMITED,30000.0
WEMA CATHOLIC HEALTH CENTRE,150000.0
WEMA MATERNITY AND NURSING HOME,90000.0
WESLEY MISSION CLINIC LANET,160000.0
WEST INLAND HOSPITAL LIMITED,10000.0
WEST SIDE HEALTHCARE MALABA,320000.0
WESTLANDS HOSPITAL,1280000.0
WESU SUB-COUNTY HOSPITAL,480000.0
WHITELIFE HEALTHCARE LIMITED,10000.0
WITU HEALTH CENTRE,640000.0
WIYETA HEALTH CENTRE,60000.0
WOMEN\\'S INITIATIVE HEALTH CARE SERVICES,10000.0
WONYOI DISPENSARY,80000.0
WOODLANDS HOSPITAL LTD MERU,10000.0
WORLD YOUTH INTERNATIONAL MAMA ANN ODEDE H E A L,50000.0
WUNDANYI SUB COUNTY HOSPITAL,230000.0
YABICHO HEALTH CENTRE,70000.0
YALA SUB-COUNTY HOSPITAL,140000.0
YOUR FAMILY CLINICS - SILIBWET,250000.0
ZAHIR HEALTH CARE,10000.0
ZAM ZAM MEDICAL SERVICES,10000.0
ZANIK MEDICAL CENTRE,20000.0
ZETIC HOSPITAL LIMITED,170000.0
ZEVA MEDICAL CENTRE,50000.0
ZIANI DISPENSARY,130000.0
ZIWA LA NG'OMBE DISPENSARY,250000.0
ZIWA SIRIKWA SUB-COUNTY HOSPITAL,1831950.0
ZOMBE SUB-COUNTY HOSPITAL,1084500.0
